ID,Title,Duration,Rating
3c36dffe-caed-4c19-8128-3218749c72b1,Avengers: Endgame,181,8,0
e3a709d8-9ce7-4547-af09-f2f90c50e40f,Inception,148,8,0
741377f1-d802-4a75-a44c-4b4df82cda12,Star Wars: Episode IV,121,8,0
e2e20535-e454-4bef-81ca-a234c4cbca3d,Titanic,195,7,0
c69df1d8-15a3-44c9-ab9f-76fac8fbedbc,The Godfather,175,9,0
9346d51e-8ffa-4d73-b616-956d996a4dff,The Matrix,136,8,0
062448b7-fb8c-4b6b-986b-b7ed3bd0adf3,The Green Mile,189,8,0
1c399cf5-1805-4f81-a018-ee61ac50eee7,Avengers: Endgame,181,8,0
b0cb6ccd-19e1-44f5-959f-9a3e280374a5,The Lion King,118,8,0
31d2bfd7-fbe8-484c-bb01-83d45a0e285d,Forrest Gump,142,8,0
dd2c6d37-e03d-43e8-8e4c-a6076f262800,Gladiator,155,8,0
c1d80b68-b432-46d6-af2b-1141640fcbae,Inception,148,8,0
d14cedfe-d72e-4642-ad47-1c0d9e4e32a5,The Green Mile,189,8,0
e3403606-7ba1-4893-9dfb-d04e4a9312b6,Fight Club,139,8,0
43a119e4-c532-474d-8cf0-23846a534cae,Titanic,195,7,0
c381d918-f948-402f-a9bb-f2ed89069357,Avengers: Endgame,181,8,0
47081945-18a8-423a-8f48-17f3c906d01a,Inception,148,8,0
233962a9-3190-4862-8291-b2250cd804ce,The Matrix,136,8,0
a014c621-512a-4a70-b2f1-307fa83bec39,Titanic,195,7,0
e6845d6f-82f8-42c0-bb4a-cc667de9295d,Star Wars: Episode IV,121,8,0
a5f0c05a-b710-4391-84f5-741a9692c3cc,The Green Mile,189,8,0
4c6e5f79-f2ef-48de-ac45-84d2cdbb623b,Joker,122,8,0
44847ddd-481f-4635-a980-1f959b8b9372,The Dark Knight,152,9,0
19ae4266-044a-43ed-a5bd-7d70bc05b399,Pulp Fiction,154,8,0
bb84f5fa-8484-497c-8c29-1486d0dc6276,Joker,122,8,0
8d75ed60-2f63-413e-865d-6f4d8f5ea670,Joker,122,8,0
f0c9d996-de6f-424e-9029-70062e4be38f,Star Wars: Episode IV,121,8,0
e119b3fd-f354-46a9-884d-4aad18d018b1,The Matrix,136,8,0
e1415327-89b6-47c0-bd58-14435253615a,The Matrix,136,8,0
0fa8b700-f635-4002-817b-d19503c1391e,Inception,148,8,0
5e6f6ab0-54d7-45f1-a33a-3f9c6ff1fc1e,Joker,122,8,0
363b27c5-2305-4ed1-b301-5616f667537c,The Matrix,136,8,0
fc41dd32-a582-4deb-9ad3-71f6049f08b8,The Matrix,136,8,0
19c03569-104a-42ac-81c1-562e305410d4,The Lion King,118,8,0
f5039823-26f5-4909-b232-cdfec578a90f,Gladiator,155,8,0
e089a0ca-ef90-4e0b-ab43-6bf2864ecde6,Pulp Fiction,154,8,0
0f3491b8-2403-4fbb-b4d7-77346f1702da,The Dark Knight,152,9,0
3af133e9-e0be-4303-9064-55370602f23b,Gladiator,155,8,0
45af939e-61f9-47da-a62a-ea1361bed91d,The Godfather,175,9,0
0b7ce120-a652-4711-a72d-3c234cdd83ae,The Lion King,118,8,0
bd4661c3-650e-410c-884d-1ad34e5899a0,Gladiator,155,8,0
cdfb98d9-2fec-46a5-95ed-18b8d30091a4,The Godfather,175,9,0
0829ea66-6073-4e13-bec2-81bdf1c27c0b,Gladiator,155,8,0
0f268843-1bbe-42eb-a5bf-e672f1540959,The Lion King,118,8,0
e6d665ef-c77f-45cc-ba69-333d5c4ccd40,Inception,148,8,0
b97c4b8b-1bf4-47ea-822b-9322e07b7af9,The Godfather,175,9,0
ac30a001-64c3-43b0-a32d-125c701605f0,The Lion King,118,8,0
66175874-5aa9-4a7f-85d2-644c53ad8d78,Forrest Gump,142,8,0
b44ecb3a-7597-42e6-8bda-e7da8cafc9d6,Forrest Gump,142,8,0
f6412a74-56ee-471e-9f6d-7d8558314a63,The Shawshank Redemption,142,9,0
95acbb41-d22b-465b-9fdd-34ebbb101c39,Forrest Gump,142,8,0
5f9e0092-6a44-47f9-84bd-57aa1d449df6,Avengers: Infinity War,149,8,0
59ea3aa5-9a39-4909-98c4-725d2c60d355,Pulp Fiction,154,8,0
bb1808e0-16ab-4939-b20b-4815a2011b25,Avengers: Endgame,181,8,0
ed9be28b-ddcb-48ec-bbac-e25b42483ffa,Joker,122,8,0
8ae47d5c-641f-4dc1-a008-71b7dc4ac175,Schindler's List,195,9,0
6c7acf01-1797-4b05-907a-938ee3bc975f,The Matrix,136,8,0
1ce0df6e-024d-4421-b8a8-5ed9ef90d63d,Star Wars: Episode IV,121,8,0
30c4a0e0-7d89-47dd-b475-f3fa0e6a89fc,Inception,148,8,0
0553fffc-85c8-4a31-9884-744e23b23fa7,Fight Club,139,8,0
3fb1976b-8d71-402e-8ce3-a19582b46821,The Lion King,118,8,0
40fc6e52-0814-4ff4-954e-c4d3de1f5e5f,Inception,148,8,0
7c565753-52ef-4b91-9a02-da11d2abee39,The Godfather,175,9,0
ecd2bda1-e92f-4e8a-a280-52b297b6c94d,The Godfather,175,9,0
70483c48-a5f9-43b0-a977-283d8bd33e96,Fight Club,139,8,0
ee0e0ba7-d9a8-41fc-9bbd-23ef37f21bd8,Avengers: Endgame,181,8,0
b6367ed8-617d-4d37-bd7a-fe452d97c7a9,Interstellar,169,8,0
7b7daa26-2cac-4311-91bc-a42a0525d0bc,The Godfather,175,9,0
d3b28849-0548-4dde-844b-c08c94275ba8,The Silence of the Lambs,118,8,0
aa3edcef-e703-4a24-b63b-b9cb288dd67f,Joker,122,8,0
f812a525-ce47-49d7-a369-1aa222009f2f,The Matrix,136,8,0
704efd07-4039-478d-87d8-7acf15b3af16,Joker,122,8,0
5c12b4e2-97ee-417d-87fc-0a32860a0d74,The Social Network,120,7,0
bc2861bf-1bcd-4788-be4f-7faa9c24df5a,Avengers: Endgame,181,8,0
d5b601df-805d-4b1d-bc64-7a57817a2ec7,Avengers: Infinity War,149,8,0
be395e3e-f9c4-409e-8966-3ffbf341416f,Inception,148,8,0
e0b4759a-49e9-49b2-8040-28e02aa5a4a0,The Godfather,175,9,0
67a1e3ea-148e-47e6-8aff-a3e9a6eae4e1,Forrest Gump,142,8,0
9cb632a2-5548-4e45-a0b1-ff19f59c32e1,The Green Mile,189,8,0
38f8896e-4391-4455-8d55-5d22061b2349,Interstellar,169,8,0
b0bfb040-48a7-4e32-86de-14896d9c2982,Avengers: Infinity War,149,8,0
2e5efad9-7e15-4875-a5e8-bfa23fd05e8c,Titanic,195,7,0
0fe08da2-6fa8-4879-9679-104101ce4568,The Lion King,118,8,0
a94bb128-5215-495d-b64f-df9f15ec14cb,The Godfather,175,9,0
20f05faa-2698-4fa9-aef5-6a3ebedd0544,Fight Club,139,8,0
e1cbfc8c-329b-4e30-b0ad-334a0acde5ae,The Green Mile,189,8,0
76aeac2b-1504-4225-bbb6-f43a5ff7ef1c,Avengers: Endgame,181,8,0
77519d45-9821-43cb-95e3-f73abeb678f0,The Godfather,175,9,0
ed90e728-c122-406f-8a2d-41dc303187c7,The Silence of the Lambs,118,8,0
fd5712e7-bc69-43ff-ac64-f0b94b46ded1,Interstellar,169,8,0
3b55fadc-d57a-44b5-9558-616debc8bc15,Pulp Fiction,154,8,0
9ecb3fed-eaf5-4600-bf9e-95f674caa797,Fight Club,139,8,0
47d231c4-e0bd-4c7f-aee5-923089ee3c10,The Godfather,175,9,0
bbe6f569-8c2b-4018-8433-eb0101aa49e2,Forrest Gump,142,8,0
7c2cbbdd-10ba-4bf5-bda5-d08a9b16faae,Inception,148,8,0
ca7d007b-de8c-488d-9041-19b63e6af47d,Inception,148,8,0
33aec86a-ef5a-4552-8027-4e4a009f6c78,Inception,148,8,0
78f90abb-dc55-4937-b4cc-fd52e06ed309,Gladiator,155,8,0
24ccae65-9df8-4a53-9e89-edbc8c508438,Titanic,195,7,0
bda31252-f9ed-4d48-868d-3bf11b2aa018,The Green Mile,189,8,0
d2f49cd1-ba31-4cf0-8392-7ee437d68381,Schindler's List,195,9,0
15db3894-1367-40a7-b4d5-5b661b0ce9ce,Star Wars: Episode IV,121,8,0
cf84c71d-8300-4ca0-9861-3af2f7150afc,The Matrix,136,8,0
8e568ef7-5906-4b93-9141-8dc7ac16cf54,Titanic,195,7,0
18b156b3-c3f7-4c2e-a1b8-1218946b0dd0,Inception,148,8,0
0c1644f6-f332-4fec-82bf-2088986804b6,Avengers: Endgame,181,8,0
1da18cfa-b939-4cdf-9443-98680f990e52,Interstellar,169,8,0
7febbd76-4518-439d-bdc8-984426b7e3fa,Schindler's List,195,9,0
874d3e2f-597a-4543-9071-bd52544acd81,Schindler's List,195,9,0
09391731-b9a7-4ff1-bffb-3d39ca31a71f,The Social Network,120,7,0
dcb10539-7466-4da5-97b8-f813d8d7dec1,The Shawshank Redemption,142,9,0
204156b6-7d3a-4439-9d07-9eccd6910bdd,Titanic,195,7,0
c0087c04-b1d7-4641-8b20-fc9cb793f82b,Fight Club,139,8,0
585266be-f9ad-4f67-9150-d9731a9058e5,Interstellar,169,8,0
20e6d179-827f-43d5-9d06-e65f5e599a54,Gladiator,155,8,0
08a09b5c-d728-4b51-bba4-228327951cd3,The Shawshank Redemption,142,9,0
d39c0020-ddb6-415e-ba17-90b14898a474,Forrest Gump,142,8,0
92a7ef30-1b8c-408d-995e-f52b46ff9381,The Green Mile,189,8,0
f8540954-0e69-46b1-bd25-e9598caf5992,The Silence of the Lambs,118,8,0
272f6a35-81d0-41aa-ae47-32de2c7a63f4,Interstellar,169,8,0
0ddeb997-1f42-4e87-8247-cb53d869c207,The Green Mile,189,8,0
b5c56c99-bcdb-4b50-8683-b55340bb0833,The Social Network,120,7,0
09ad557d-e92e-4187-983d-3f7af8949fb3,Avengers: Infinity War,149,8,0
9bdb573d-bd0c-417a-95ce-c306c4188aa6,The Dark Knight,152,9,0
32d3bccd-e46c-4a76-86a5-347ddc786f90,The Shawshank Redemption,142,9,0
e032b5a6-ed52-4baa-ac25-33541863fd40,Avengers: Endgame,181,8,0
7aca553c-c9c0-444f-af0c-946052e5f6c2,The Silence of the Lambs,118,8,0
b7cb0bd7-f0ff-46b9-afe7-d4167d336d0e,The Shawshank Redemption,142,9,0
370993e2-dc0b-478b-aa16-c71911ea5a7d,Gladiator,155,8,0
0f927d8c-e214-4bd2-99e3-1833cce865b6,Pulp Fiction,154,8,0
0b31ed7a-f088-4eac-9fbc-8c7929646cd2,Forrest Gump,142,8,0
cbc8b691-c11d-4657-9d2a-d979773e60de,Star Wars: Episode IV,121,8,0
33418b10-8fdc-42a8-ae06-b935e5675a5a,Gladiator,155,8,0
a77a0ab2-3795-4077-8c29-5ec849bc3eea,The Shawshank Redemption,142,9,0
d285179c-1067-422c-a437-9557f21f2e0b,The Lion King,118,8,0
4f4a02c4-3c8b-4b96-858a-3cddacb4f3e7,The Social Network,120,7,0
5ebd7f93-e142-4625-96af-02d058313640,The Green Mile,189,8,0
9d7ecd07-3955-4b14-bc3b-55245defe616,Titanic,195,7,0
40877927-b193-4876-84e2-7222cee67aa4,Avengers: Endgame,181,8,0
97b93eef-b14f-4694-a5d5-8c440d619c62,The Godfather,175,9,0
4c3087ce-4f0a-48a3-aaf2-93a65b613615,The Social Network,120,7,0
24f6f3e0-2edb-4763-b185-2000e03dc248,Fight Club,139,8,0
e86a5a3e-9d0e-48c9-b363-befba6036f5b,The Godfather,175,9,0
570aed68-49ea-473e-b837-7db0aec03dc3,Schindler's List,195,9,0
631fcdac-7e6c-4a3d-8df4-022da4415da9,Inception,148,8,0
a570a829-a41e-4a14-9d09-26fcdb9e28d2,Fight Club,139,8,0
ab7e588b-f9a2-4af2-a76a-9506744ff325,Star Wars: Episode IV,121,8,0
0dc50159-dd3c-4f56-b094-02cb8ef67b11,Fight Club,139,8,0
228d1b6e-399e-40cb-8c2a-72e4042d6bc2,Gladiator,155,8,0
70ab1de2-651a-4837-a3c0-9d1665e01231,Forrest Gump,142,8,0
32d0c121-3703-4208-8eb1-8f2219464955,Forrest Gump,142,8,0
82863de4-8a97-4a69-9a6b-9bc5e49ef5a7,Avengers: Endgame,181,8,0
214dec8f-38e7-467b-ade5-ecc8df916fac,Gladiator,155,8,0
a4127679-124e-4bed-8618-58a4d742a638,Joker,122,8,0
25bc8875-a15d-4268-b243-adc534ac8c6d,Forrest Gump,142,8,0
c728829c-f657-45b1-adc9-0e370946dac3,Avengers: Endgame,181,8,0
db3deb2f-ff2a-4e31-a3e4-25319eb9a226,Star Wars: Episode IV,121,8,0
b3510616-1a6c-4dc0-858d-1ccb41c8d3b4,Titanic,195,7,0
4e828f45-9242-4ddd-bd00-3cb0c3eb57b1,The Shawshank Redemption,142,9,0
7afee6c0-bb3d-430d-81a4-5772431a6b9c,The Matrix,136,8,0
092fab6d-bade-41c7-9abc-ac6bc0897404,Avengers: Infinity War,149,8,0
099a31fd-7ca1-44f6-821d-8acad01c7b77,Interstellar,169,8,0
11ee169e-f580-4b7a-8ea2-189534c0b8f7,Fight Club,139,8,0
590da469-335e-4bf2-88d3-4ef84e474795,Forrest Gump,142,8,0
cb51c025-f8d3-4816-96d2-72c88d088221,The Green Mile,189,8,0
d92f8a06-b625-439c-8591-42f49d00bcf3,Gladiator,155,8,0
8364bda8-96bc-492f-8163-df49e489dd7a,The Lion King,118,8,0
61a3a0a2-fb95-4e6c-b37b-33bc143b77cc,Forrest Gump,142,8,0
4dbe5243-7176-4fe1-af6d-c1015f0a15c7,Inception,148,8,0
5f5b16e1-922a-4c55-8226-5fe2524323c3,Gladiator,155,8,0
0e4c0dbe-db92-4fa9-a476-157dd3424819,Avengers: Infinity War,149,8,0
c3e1a102-f3b3-4dda-8fa6-e20e2c6ce4fe,The Matrix,136,8,0
9ca9b9ca-0daa-4ae6-9b5b-7a5afa8424ec,Schindler's List,195,9,0
1e169bcf-4634-4338-8ee9-abb8285d68a2,Fight Club,139,8,0
2f600f1e-f2e3-494a-a72d-5829376e98e2,Fight Club,139,8,0
31a587cb-bcf8-4da0-9fd1-66fe7937a624,The Silence of the Lambs,118,8,0
e10a4d79-d83f-4092-b158-4ca237db083a,Schindler's List,195,9,0
76f91776-110a-4e0a-89b5-69527b8f479d,Fight Club,139,8,0
2fadb42a-bc39-4e9a-8ed3-611b5822c25f,The Shawshank Redemption,142,9,0
b2ce466b-b14b-432c-90d0-bb620adc9ade,Fight Club,139,8,0
0f418cc2-b018-4f67-830f-248f3397e3f3,Forrest Gump,142,8,0
47f32e97-e6d2-4f70-918b-0f286e919b27,Titanic,195,7,0
aa743016-6e8e-4228-8431-5a59e983b4ed,Schindler's List,195,9,0
ba8c0cb6-1b2b-4099-acd3-b767d6ff6f8b,The Godfather,175,9,0
74a7d74f-0f5f-42a6-9398-70cf91e31b18,Interstellar,169,8,0
7e1d2d3b-9c73-45a8-9b03-378dc8461bcf,Titanic,195,7,0
04f23581-2469-4520-a7ad-30c9632df8c9,The Lion King,118,8,0
227021b0-7b54-41e3-967a-7c10c667e07f,Avengers: Endgame,181,8,0
9e2dd027-35e8-4471-9ca8-167486bd7f8d,The Matrix,136,8,0
865d5596-c3ca-4a31-973f-38e8d8a0bb99,The Godfather,175,9,0
cf9e3f1b-9a58-412a-b321-906fb47f4b71,The Silence of the Lambs,118,8,0
f14a3dfc-e223-437e-8b79-333f2729447c,The Social Network,120,7,0
1898782a-5cac-421d-b426-9cc2e74cff4f,The Social Network,120,7,0
9e543f3e-5540-4900-ac65-feea1cdba073,The Godfather,175,9,0
910a2043-c032-44e8-86f5-b50d1d677896,Joker,122,8,0
c70527c1-b007-4a15-a09a-12c8a98bb6b1,The Silence of the Lambs,118,8,0
b5ba4675-b614-41df-a9d7-e70a39ad36f1,Gladiator,155,8,0
e4e4e2a2-d428-4623-ba8f-2daa00fae774,The Green Mile,189,8,0
9c778b3d-2402-4eaf-9858-ad11d7e10803,Joker,122,8,0
056c6a72-4235-49c2-aae9-843f8afc2169,Joker,122,8,0
5b2114a1-fd3c-4397-8899-0b6eeb20e6fa,Titanic,195,7,0
ad9a242c-4601-4ad1-9a0a-83d6e46b7f9d,Interstellar,169,8,0
c7eb9d1f-a0bc-4a70-8398-7959b713f255,Schindler's List,195,9,0
0162f6d9-0a5c-4064-ae65-3aa0bac6571e,Joker,122,8,0
74ce1a3c-55d5-4e3e-9768-9e672a841d9d,The Green Mile,189,8,0
d81975e3-f3a3-4b90-a715-f14d3c0e080b,Star Wars: Episode IV,121,8,0
04f22096-2c32-4145-9a92-b539e0e6dceb,The Shawshank Redemption,142,9,0
c3fc0177-fed5-47d0-8d80-3ebc252313c5,Fight Club,139,8,0
60934a91-faac-4cae-841d-eaf97158f7a1,The Social Network,120,7,0
f6352baf-9abc-4d08-af28-9cee8553b437,Interstellar,169,8,0
28f83a64-391d-4b47-b30d-261f57bc8568,Joker,122,8,0
28275a14-f2fc-4b88-a26c-0ec38b981b9b,The Dark Knight,152,9,0
4cddbfc5-d2ae-4791-90d3-b973f1ef49ce,The Dark Knight,152,9,0
f1830f80-6dfd-4b6c-8ac2-6c79c3739021,Forrest Gump,142,8,0
88081628-3da5-4821-9887-fc9abfe59604,Avengers: Endgame,181,8,0
bc591344-b5bf-4444-95c5-9dd482ccecc5,Interstellar,169,8,0
44d5ae16-7e2a-4231-90bc-150f873afdd7,Inception,148,8,0
a179506c-4189-41a9-856b-b0e82b8896df,Avengers: Endgame,181,8,0
d68858c4-a607-4551-959a-2d51e3dbe55c,Gladiator,155,8,0
0c963bc2-8935-4604-84db-7a17e8efb640,Joker,122,8,0
e8326d25-2ded-4d8f-aea8-03b965526e42,Star Wars: Episode IV,121,8,0
d3960986-54bd-42a4-bb38-f529b2d8a7a0,Star Wars: Episode IV,121,8,0
3798b50b-1309-41bb-9ff6-16f1a7028508,Schindler's List,195,9,0
abdf62b5-acf9-4498-ad3e-f2922aac0dbd,Gladiator,155,8,0
a6258f6b-7d77-4037-999d-21d2249a86a2,The Green Mile,189,8,0
a99037b4-9132-4824-8e57-19abfe4839c9,The Social Network,120,7,0
76c7eed5-eb18-4870-931e-5e5cfc9bba9d,Joker,122,8,0
c5608c47-c6e6-4610-a426-f512b55c683a,Fight Club,139,8,0
eb989cf1-89e8-446d-9b21-bf99f1edc265,Schindler's List,195,9,0
db3ed8e4-3e05-4645-b57a-24ac95491d25,Titanic,195,7,0
f6b79641-f7d1-42f3-8cfb-cc5fb9e6cf2a,The Lion King,118,8,0
4279fc13-079e-47b2-9ff6-0d123ec392c8,Joker,122,8,0
c6ef1350-fac5-4ae3-8019-090935754edc,Interstellar,169,8,0
31af0739-4e53-407d-b9d2-867eb1ffc226,The Green Mile,189,8,0
3890ec32-9ccc-4db1-b960-ff07ee4073f8,Inception,148,8,0
23489055-ce13-49fd-8b19-af2d61347b71,Star Wars: Episode IV,121,8,0
88d12965-54de-4877-8dec-67cbd852812a,Titanic,195,7,0
32c495c5-7465-4ab4-a619-44fcc16507aa,The Silence of the Lambs,118,8,0
c65291e5-1ec3-4f28-b20c-07461a741d11,Avengers: Infinity War,149,8,0
879db713-7777-470b-87a2-118e52e2621c,Pulp Fiction,154,8,0
81ccff1c-88bd-48e6-86be-ecdf63048183,The Lion King,118,8,0
02a5b76c-a199-47ab-b495-ab669695e54c,Gladiator,155,8,0
481c8952-696b-4997-910d-59259ff9bf2c,Joker,122,8,0
6dc82f15-a723-4a1c-8b04-6da6b7180093,Schindler's List,195,9,0
14e952d5-db06-4c26-b224-ea7dcbbbcd76,Titanic,195,7,0
73d7487f-0566-4441-bc40-773d03a7c6d5,The Social Network,120,7,0
ccea43f2-d64a-4282-84f3-b3f51bf3c86b,The Social Network,120,7,0
b4e768ed-473c-4f08-ac1c-d858bf900023,The Matrix,136,8,0
d63ce014-20c4-457c-ae69-6a8e78ff8b89,Schindler's List,195,9,0
a8a9f64e-bb21-4859-bbe0-a36604a0f4bc,Interstellar,169,8,0
d7ada18b-3886-4496-9f9c-d8b322f282e1,The Matrix,136,8,0
3e0398cc-eddb-43a9-a8c1-62db70b1a95f,The Green Mile,189,8,0
679e06f6-6f1f-4581-8446-0e4fc784d398,The Dark Knight,152,9,0
14c5a4f1-3df1-4d12-b230-d5aa6fca8648,Forrest Gump,142,8,0
63881f63-1b2f-4611-b232-407f37bbd2cc,Pulp Fiction,154,8,0
9d3841c7-f170-4898-9a60-7f3d6b9e2674,Joker,122,8,0
36eb804e-f3a5-452c-9c60-0c3754cc17fe,The Lion King,118,8,0
32639b91-df81-4a66-bf0d-650eeb24613a,Gladiator,155,8,0
c51aac8a-8080-4e5f-bd5f-411ce16c98ec,Interstellar,169,8,0
063dac5a-823c-4d01-9899-4f7ed2e84ce1,Inception,148,8,0
9611bc55-8132-421b-a934-9a2fb47d68c1,The Silence of the Lambs,118,8,0
c87270c7-b91d-4fd5-b161-53806f131901,The Dark Knight,152,9,0
230f1764-4214-4725-900c-c9b174876a5e,The Social Network,120,7,0
41e7aa72-b22a-4164-90ab-cf98fd2276fa,The Shawshank Redemption,142,9,0
93ff7098-c5f1-4dfe-9134-93d5611eee1b,The Silence of the Lambs,118,8,0
b8018afa-b5f2-497d-8e11-e63b8040fb99,The Silence of the Lambs,118,8,0
21616aa2-0bf4-4c60-8992-44031a861347,The Shawshank Redemption,142,9,0
e01e3211-fe23-4705-b324-55c8043c3ed9,Avengers: Infinity War,149,8,0
eff0e5ee-8dca-4bbf-9f37-4de5abadb8e3,The Dark Knight,152,9,0
307e6045-1ed3-43ca-b706-adf517e491aa,Gladiator,155,8,0
9ca3dcb7-3ff5-4107-98ac-a45b3e0f6d38,The Dark Knight,152,9,0
923ada1e-8428-4f36-8219-aa29a5950e24,The Lion King,118,8,0
63085d31-e1f1-4448-992c-e98da6804d88,Avengers: Endgame,181,8,0
98bfff46-ce74-4eb0-b24f-b37289ea981a,Forrest Gump,142,8,0
95bd9464-4e8b-4e15-b9eb-72a43f031396,Avengers: Infinity War,149,8,0
defb9df9-5ab4-402f-ae0f-d7f54b7247dd,Fight Club,139,8,0
6601325d-2803-472b-a4f4-20ddb0f654ae,The Silence of the Lambs,118,8,0
9ed739a4-482d-4a6c-a00f-8140aa6c5afe,Avengers: Infinity War,149,8,0
4445dbcb-7bc8-497b-b14b-ec9c640342ce,The Godfather,175,9,0
014087cd-494f-4dd1-9893-f3b9790b1eed,Fight Club,139,8,0
0cd50580-2fd4-4ac8-bfc0-97017f13696b,Pulp Fiction,154,8,0
aa887364-cc05-4ed2-aac9-8436a0984981,The Godfather,175,9,0
b90ffbfa-6b7b-4da5-8cad-d2d47f5dee55,Avengers: Endgame,181,8,0
dfae944a-9551-41d9-b585-6c669f5e323c,Avengers: Infinity War,149,8,0
0f79d0aa-2159-4ff1-a069-683b4880720a,The Lion King,118,8,0
994b41ad-eca0-4b5a-9e84-4c95a6001f24,Joker,122,8,0
cc402b33-a5b7-4a73-929b-efa4a88f56d1,Joker,122,8,0
ae3ed6f3-dd4e-4384-bcd3-bc21f033a08a,The Godfather,175,9,0
d5e0c4ae-dfc6-47d1-956c-f65f1fe26009,Forrest Gump,142,8,0
3b0a984e-6652-42e7-9bd1-d149e0b543bc,Titanic,195,7,0
d155a86d-d592-473d-8c4c-22bd21e662cd,Interstellar,169,8,0
e7313b21-57d3-408c-9053-fde722a15dd4,The Green Mile,189,8,0
a139c89e-4e05-409b-95d0-83f6dc728836,The Dark Knight,152,9,0
36a0695c-0c37-406f-90a1-ffb3ae16c046,The Silence of the Lambs,118,8,0
61e276c8-3318-4187-946d-3f921dc97534,The Matrix,136,8,0
d4fe9913-5f2c-4000-b635-104e80c77099,Interstellar,169,8,0
e5b7dceb-1bc9-4270-91a9-0551f5e44088,The Matrix,136,8,0
97ce0f1c-865d-4285-8e29-1ab908ee81bf,Gladiator,155,8,0
c9359e48-8e4a-49b3-b632-5b6980e61b80,Star Wars: Episode IV,121,8,0
13c2395f-ade5-4c2f-bc42-2030bd163303,Inception,148,8,0
b1113162-0a29-419a-a1a7-138d69996ddc,Titanic,195,7,0
884fd72d-7922-4f29-9e45-3fc326c7835f,Fight Club,139,8,0
63ff1a2c-aba5-473d-bd6d-95840f86e0af,The Dark Knight,152,9,0
4797d28c-c377-427d-9988-b2af9b0969d3,The Social Network,120,7,0
17705d2f-05f4-43c5-9107-b31b4f4ad344,The Dark Knight,152,9,0
1d88a3fc-1a1d-407e-bf25-51a1d00f4a50,The Godfather,175,9,0
522d2e7e-aee5-4017-8264-6c381eff220d,The Shawshank Redemption,142,9,0
b4bf7dc9-a47f-486c-827d-3871a63ff26a,Forrest Gump,142,8,0
4202984f-e02a-4a61-9238-89de31cb297b,The Social Network,120,7,0
6f822c60-7338-40c7-9837-c2da3f24148c,Titanic,195,7,0
d149dcbd-cafc-4954-a8e3-efd56e385525,Pulp Fiction,154,8,0
0ba5bd2c-7fd2-4e8a-a674-778b20d301d1,The Silence of the Lambs,118,8,0
c4d3aceb-129f-4f29-9fae-0d5cb202352c,Forrest Gump,142,8,0
1c2cc3d3-8c4c-4c38-bc74-a3e7f102dd6e,Forrest Gump,142,8,0
eabe3fee-5083-4fbf-b1e2-664a9e368405,Avengers: Infinity War,149,8,0
88705d64-9f2c-4b68-b45a-8d8a6fa52bd9,Star Wars: Episode IV,121,8,0
3811ff71-9af9-45fd-9c39-306f9a70b965,Star Wars: Episode IV,121,8,0
c6d2783d-f17a-4916-9d69-73eabd445253,Titanic,195,7,0
441d62be-7665-4e8e-aaf3-a7a3701941ec,Interstellar,169,8,0
a7192a84-828a-484d-aaa4-9afa492392f7,The Dark Knight,152,9,0
052be9a6-6e36-42fd-a4db-3fb1730c256b,The Social Network,120,7,0
83a34ee7-221b-4538-b977-5c0e56c93843,The Social Network,120,7,0
1276b097-b662-4386-85f6-88a8dfc178f2,The Godfather,175,9,0
1f7d33c5-40c3-4f59-b752-060ba6092c7a,Avengers: Endgame,181,8,0
5e552eac-d38e-46bb-9d72-8c9affb0da63,Interstellar,169,8,0
f582b3d8-c76f-467d-b1d9-adde7f9afb75,The Dark Knight,152,9,0
b39b7217-3a6d-4713-b108-68d3e1188359,Pulp Fiction,154,8,0
64dc2549-a869-4551-8b23-86a9bfcaf43a,The Matrix,136,8,0
9e5a6313-ae51-421b-bddb-9c34b5cc313e,Avengers: Infinity War,149,8,0
519953f5-28c7-4fbf-93ae-b7b0e27cb424,Pulp Fiction,154,8,0
447798a7-c7c3-4de7-8b5e-4a65496a302c,The Silence of the Lambs,118,8,0
76e9efb8-cf2d-4d97-8e63-f9205258f0be,The Shawshank Redemption,142,9,0
e8a03d4d-7152-4756-bcac-bc1a5b136a61,The Shawshank Redemption,142,9,0
3c79b9e2-b722-4335-a51b-a09ca34dd2e3,Star Wars: Episode IV,121,8,0
132e66d8-115f-43cf-a7cc-f6a9c64a8be9,Fight Club,139,8,0
a5625270-f2e6-4c3a-90ff-ddeb4db99508,Joker,122,8,0
84ddbc88-cefb-433a-ba0e-9c5254e1f5ec,Avengers: Infinity War,149,8,0
8cd89c93-a9e9-4b6d-8a09-4d1dfe52fc52,The Green Mile,189,8,0
7510dd37-6423-45f7-b8fe-e008fe9be1e0,Avengers: Endgame,181,8,0
ce49ef15-f100-4d02-a0af-57b80981a8c7,The Godfather,175,9,0
af045bf5-18bf-4266-8491-5b382cbc7655,Avengers: Infinity War,149,8,0
e7cfdb44-77b1-4073-93f3-759131c09ee2,Interstellar,169,8,0
ececd770-764f-4747-94c3-11c21c5cd531,The Godfather,175,9,0
084bce35-2df2-4046-a71e-1c82f03a57dc,Pulp Fiction,154,8,0
07190a61-49bc-4c26-ae20-5bb1efeefa3d,Joker,122,8,0
9dfc6a8e-852d-4046-bf11-a99177c0a3ed,Inception,148,8,0
410ef23a-f13d-4b02-b1ec-f1e47026c9c7,The Godfather,175,9,0
