ID,Title,Rating,Episodes
ea80367e-445b-47bb-8303-06c3bf0bf30d,Peaky Blinders,8,0,
7602a429-e0bd-4161-9f09-b013471e4055,Friends,8,0,
2c44ef87-a1e6-425e-9543-cde6a32a7c1e,The Big Bang Theory,8,0,
c0b2e5b4-20fa-4000-91db-17f17ec71f30,The Walking Dead,8,0,
e1a0b3e9-b3a2-4393-b6af-8680191208e0,Peaky Blinders,8,0,
c665ff3f-c930-426a-a8bd-a7c81e702081,The Mandalorian,8,0,
08b09dae-70d3-4924-bbe2-26f7de467f13,Vikings,8,0,
86c48744-85c8-4609-83af-ea205857b115,The Walking Dead,8,0,
ee839834-3d4f-4c93-b00c-54b3999da8ec,Bojack Horseman,8,0,
0e676fe0-6d41-4c08-a58f-f8b59fc78735,The Last of Us,9,0,
4712f531-af79-4d4f-9208-51499d6df692,How I Met Your Mother,8,0,
356ac7a8-d24e-4f03-b338-e4798717d89a,The Crown,8,0,
aadf3e8d-4563-45e1-83d1-1cd2859f837b,Vikings,8,0,
1579b536-f182-4b1f-a0d1-0eb9f89e8b8e,The Crown,8,0,
5db50acf-a82d-4307-9bca-364d2561bf9b,Breaking Bad,9,0,
1767ec15-2309-4b11-952c-e4efb73506f8,The Big Bang Theory,8,0,
ecfd74df-9266-46bf-9061-f3256cb3a7f6,The Crown,8,0,
104de519-b4b4-466d-9897-07c4a0fffcf7,Vikings,8,0,
271030d1-4e65-488b-bd66-34f9eeeacb1b,Peaky Blinders,8,0,
eaa4626e-b146-4d46-a566-0a7604fda33b,Friends,8,0,
1b73e7a4-12b7-44fb-bbea-07363c794af1,House of the Dragon,8,0,
7a337b95-afd8-4dad-9702-b393d31b87dc,The Office,9,0,
806ea4c3-efee-4bf4-8a4a-669ab10cdfdf,The Simpsons,8,0,
2f1f5db9-7dfb-4a8d-8f63-6220d2428068,Peaky Blinders,8,0,
a74458cd-f67d-45ef-a32b-df7281d1e313,Stranger Things,8,0,
26d0c2dd-ac97-4d7b-9200-44464eec8c8c,Friends,8,0,
6c3d24a5-68d2-4b37-8dba-9871c9cf7268,Breaking Bad,9,0,
40df8301-0a27-41ba-ad53-c6a60f084fd7,Bojack Horseman,8,0,
4e19a3d8-dc76-4912-9e61-cf297f34fee3,The Boys,8,0,
9fe0e0d6-490c-4cc2-892a-58857831e296,Breaking Bad,9,0,
cacc7c75-d7ae-4b2b-a06f-092b95368499,Game of Thrones,9,0,
764cc4d8-d826-4376-abe8-f6e11a18c27a,The Last of Us,9,0,
e751c56d-f27b-478c-96f5-ac8a424a38d9,The Crown,8,0,
a70155b3-b916-436b-92ee-16bfd205b7da,Peaky Blinders,8,0,
7ef6d72a-930c-430e-9288-90a31cc63c1a,Vikings,8,0,
64105242-f5a3-4b09-93d5-ed9d389303c1,Bojack Horseman,8,0,
c7c30be8-98f9-440a-8fc4-c71a1d654eb4,The Walking Dead,8,0,
06a2a2bd-516f-4d5f-8c66-a32658bf8225,How I Met Your Mother,8,0,
bfa49549-51eb-4b95-b6e0-817dd89d88cc,Peaky Blinders,8,0,
e833fbc6-a3ba-4f15-a5c9-e6f46cb5e89f,Vikings,8,0,
d9919ac3-5456-4451-9137-25ad6b5ab451,The Boys,8,0,
2e273455-48b0-4122-b919-1abdb06963d3,The Boys,8,0,
82c95a90-37a3-471a-aa57-da333ab405f2,House of the Dragon,8,0,
5ed274c7-4f21-4f83-b9ba-02d60502ef4f,The Boys,8,0,
6f428499-1c5b-4b90-9ce1-a3940b4a8da5,House of the Dragon,8,0,
15cf4902-dddb-4b69-b623-336c6adb7b8e,How I Met Your Mother,8,0,
b3244c71-bf79-457d-ae7f-0b2dd0db3ce0,The Sopranos,9,0,
16cd7299-f3e0-461b-9f55-691ad618e5e1,Game of Thrones,9,0,
e6414ea6-5d3f-4a19-845f-747414ece27b,The Boys,8,0,
d8a1545c-cf98-4fd2-8a17-c0e7af054675,Vikings,8,0,
c9c2d95b-6480-490c-8856-84a07677a8ec,Stranger Things,8,0,
679bd8d3-5bcb-42bf-b5c7-2dec4d74e133,The Simpsons,8,0,
42b5fa9f-2273-4cf4-8682-b0249575406a,Vikings,8,0,
a7fe3c7b-b3a1-4fd3-a006-002ac4f8f64e,The Witcher,8,0,
dbfea1e5-79e2-4a61-8f7d-efab441a0e70,The Last of Us,9,0,
b91535a4-2c5f-4f0a-b3c1-1501e1ed3839,Bojack Horseman,8,0,
48727165-1c8c-4e93-a98d-2aca2cfaa01c,The Sopranos,9,0,
5f03d15b-9536-409c-8a4b-8b65d364aa9a,The Last of Us,9,0,
f010b02a-6629-4124-9cf5-4130169e7847,Game of Thrones,9,0,
7a3d0e17-25e2-4f77-b208-da99cd4630c8,Vikings,8,0,
d2619071-010f-4c5a-89e6-7cd8361dd10d,Game of Thrones,9,0,
08bd0cbc-286b-4da5-8d3c-d6ed8871ba9c,The Big Bang Theory,8,0,
5dc73e37-f2ae-477c-8b5e-9114e536150d,The Office,9,0,
48153936-8b3a-47b9-8bd3-99d9bfed5025,Friends,8,0,
8529ada8-b89e-492f-9c32-54c5a1a5ced4,Bojack Horseman,8,0,
78fa0292-44d2-4358-a2ab-e6047ee83ec0,The Simpsons,8,0,
11d10e3b-f771-4795-97d8-d2c759fb61ca,Bojack Horseman,8,0,
d6f56eb2-1324-426d-91d0-481d1a8cef11,Vikings,8,0,
72acb357-c8cb-40d9-bf1a-f693c1fc4066,The Mandalorian,8,0,
ba77dceb-1f03-4a2f-8da2-4de504174ffb,Peaky Blinders,8,0,
1d23ee77-cf22-4ddf-bff1-1a8b76857fe2,The Last of Us,9,0,
592c856f-0406-4e52-850a-b772701eab81,The Sopranos,9,0,
62008741-c0f4-477a-9a3d-3cc0393e0969,Westworld,8,0,
dd2abefb-edda-45c0-af03-50013f35d11a,Peaky Blinders,8,0,
d171c2b9-7ba5-4eb2-a66c-e2ed81b9a471,The Last of Us,9,0,
a1ea9819-dbb3-47c8-94b6-9590baf27d62,The Sopranos,9,0,
403f1fc1-d96e-4f90-b8de-78fe8db11d79,Peaky Blinders,8,0,
23173a1a-e5b7-429b-bcef-2b464f2ade6b,The Simpsons,8,0,
71012a6c-ff76-456a-aa90-220dd78fe5d4,Game of Thrones,9,0,
9242ff5a-e814-4809-97c9-71dc44494b8f,The Witcher,8,0,
d75f9a2e-e216-4c71-bca6-c7d84b986e5e,The Crown,8,0,
8fb7fbd1-386b-43a0-bc34-1a473e44ae84,How I Met Your Mother,8,0,
2b49e17a-75af-4f8e-a204-e32799e0781b,The Witcher,8,0,
dc3f628f-327e-4f91-9340-f1cc8906cb54,The Simpsons,8,0,
0744efea-8df0-4f3e-a3a5-e9fd493c2212,House of the Dragon,8,0,
f036517e-f8b6-49b4-8d70-a5c6edd9722c,The Last of Us,9,0,
15d5b493-ccd9-466b-bda5-4c29c5659bfa,The Walking Dead,8,0,
7d96a706-10fb-46d5-bd71-39f8705aa958,The Office,9,0,
427fa99b-1b56-48a6-9884-abd7ce22b9dc,Vikings,8,0,
a04b6dab-f917-4c43-ad8f-87fe27313106,Bojack Horseman,8,0,
eb323dc6-29e4-44b4-b915-382a7884751c,Game of Thrones,9,0,
af587899-3cdf-4957-b27e-2a824c678667,The Office,9,0,
65bd2f59-2cb0-41b3-9f42-7044b45d80d2,How I Met Your Mother,8,0,
0d4dd4db-7a4b-4cef-b069-79dda7b57907,Stranger Things,8,0,
b78773e0-8791-46a0-91ac-1dcd719c6690,Bojack Horseman,8,0,
958e70b8-3730-4441-8009-6e507c1a9a98,The Last of Us,9,0,
73a2dbe5-b0d7-412b-8e09-7e7751aded3d,Friends,8,0,
574b7882-55ea-45b1-bace-51a0d3d48611,The Office,9,0,
19e4305d-8206-4b79-a010-f7923d2708ca,The Witcher,8,0,
4ac26d1f-165b-4ef1-be32-a8b01f376466,The Mandalorian,8,0,
401ade2a-964d-46b3-8e34-90d9f95536d4,Bojack Horseman,8,0,
d58b9c85-ddf1-4748-b5b7-b3266ace3f1d,The Mandalorian,8,0,
117ede54-d4a0-47c5-ad3f-9cf24a38cba5,The Simpsons,8,0,
2b29af0a-fcb1-4501-96ae-46d65ad77e0f,How I Met Your Mother,8,0,
136f26f1-b833-4259-8b57-665053c7d909,House of the Dragon,8,0,
c901ea6f-d0bd-46ee-bfbe-b41c69239891,Stranger Things,8,0,
a71d3159-5b12-4c3c-bc97-19d677fdfe18,Peaky Blinders,8,0,
95103c33-cf46-4f5c-967f-e6b8ed3d9948,The Office,9,0,
6bdb46c7-3fc3-40da-b9f9-7884a3cea764,The Witcher,8,0,
7d58faa0-60e1-4f05-99c2-b1aef5e84844,The Office,9,0,
58dd9a0b-de79-4543-be4f-e9a7fc331c24,The Witcher,8,0,
88c5aaaa-e133-481d-b036-595c3e941c47,The Sopranos,9,0,
967f037e-15a3-485b-acd8-3e57f3e37918,Bojack Horseman,8,0,
78eafaf6-df85-4871-83d9-e68328cc912c,How I Met Your Mother,8,0,
8f153053-c7a1-45d2-9fad-c0cffe42376d,The Boys,8,0,
cad0dce2-d551-4cc2-bfb5-3cefb3b15a17,Breaking Bad,9,0,
93e84729-822a-434c-a31d-b0e31c5a6305,The Big Bang Theory,8,0,
548c77ea-5bf3-450b-a13b-ce0bfc6b1ba2,The Last of Us,9,0,
4b8485bf-71ea-408d-a4f1-7af775339af5,The Big Bang Theory,8,0,
79b74374-cc75-4b11-ba04-1f5af7b548de,The Witcher,8,0,
5113449a-31bb-43d8-9532-1cd6e4743f75,The Last of Us,9,0,
e29f5020-6ff0-47e7-8e13-8e811280a994,How I Met Your Mother,8,0,
1a8b5835-b0a9-459e-b8e7-f171b1f01817,The Walking Dead,8,0,
5503b417-5bfe-40f7-97ca-43cc107971fb,Bojack Horseman,8,0,
8f8e3662-eb59-42db-aae0-584cd30dab31,Vikings,8,0,
71812965-75aa-479d-8e9a-c08df3da5bd4,Stranger Things,8,0,
ee8bc6cd-f74c-4a2b-926d-495705b4251a,The Office,9,0,
10b34a6d-5042-4156-a444-a58f91edd0c0,The Boys,8,0,
a8cd9d16-7036-44ee-baa0-d34505e75378,The Mandalorian,8,0,
e9471df6-82f5-4895-8ea5-dfb6e306c8c2,Peaky Blinders,8,0,
ea903eab-52b3-49d8-b1f3-3088c4de0aef,Peaky Blinders,8,0,
e55eb501-1228-46dc-a462-4edfe64fce73,The Witcher,8,0,
fcc0f92d-673f-4739-b6bf-f91d7d884b7d,Game of Thrones,9,0,
15e582fd-dce2-4475-bb6d-61605f3fcb6c,Bojack Horseman,8,0,
65ea9c95-2b00-4b9b-b6d4-e34bdcad55e3,Peaky Blinders,8,0,
46108a72-4b0c-4635-b003-0c23db7e00ee,The Crown,8,0,
4bfd1674-c558-4989-8c57-a71f5a19ed2a,House of the Dragon,8,0,
3687070b-8b3a-4ff7-9d72-fd9a3084aa5c,Stranger Things,8,0,
48fb99c0-69d5-4ce8-85b9-ba216df64aeb,How I Met Your Mother,8,0,
14982f21-27c0-4e61-aa3a-59511a2ca72f,How I Met Your Mother,8,0,
e1197b6c-5533-4903-8bb8-dd9f3c682db3,The Big Bang Theory,8,0,
5935effd-434d-4bf5-8f8a-1f0421f67a9d,The Sopranos,9,0,
cdbb03b9-ede6-45c8-a3e8-44245bb9a5d6,Stranger Things,8,0,
786c4d7c-3003-465c-ba34-b79242a613a3,Breaking Bad,9,0,
3f2620f6-5abc-4f51-8e94-eb8b4cc9c021,The Sopranos,9,0,
f8d3c704-7a55-4fe4-9783-01a6a3033ff8,The Last of Us,9,0,
e9b6e8f9-b748-4e94-b396-c9d9f429665d,House of the Dragon,8,0,
452ad356-8a00-4811-aab0-f58978b004ad,House of the Dragon,8,0,
1e6f2dff-1d85-4366-a691-81dda281301f,The Mandalorian,8,0,
59d935a5-00ee-40f4-9b88-38108a7e148a,The Big Bang Theory,8,0,
2f60a785-9d43-4920-b196-3082c96bc586,The Witcher,8,0,
36cab3ac-e7d9-4a6a-ab91-866c28b746e8,House of the Dragon,8,0,
fe586705-6a0e-4465-86ef-f75d0eaae3a4,The Big Bang Theory,8,0,
19f223ec-f6ef-4f1f-8db6-413997b9dab5,The Office,9,0,
d72bbbf3-a392-456a-81d9-51875da486d6,Bojack Horseman,8,0,
f90f9412-3440-4fb4-9d4d-83396a69906a,Game of Thrones,9,0,
43acfd3e-3414-4751-88e7-6131d0312272,The Mandalorian,8,0,
c9f95491-6815-4a14-9cb0-03093fe79e70,The Boys,8,0,
9bffb288-8459-4c43-b588-cfe8eb299373,The Crown,8,0,
f21ec876-ebd8-4544-9696-b95545adade1,Westworld,8,0,
ca7edcdb-a6cb-47a7-b30c-b76feb54dc79,How I Met Your Mother,8,0,
31c6e2c0-8139-49cd-9752-6898adda235e,Westworld,8,0,
2f988649-808d-4dd9-adc3-6b37ecbabc02,The Walking Dead,8,0,
d7bb42f6-8919-43b9-9356-35d590a544f3,Bojack Horseman,8,0,
9b2e4e14-4ac0-4e65-8faa-a0e7b64109e8,The Walking Dead,8,0,
e2119da3-a539-4c3b-88d2-50eb40f19ab6,The Sopranos,9,0,
e4282461-6b04-4679-9eb6-a8c6aaeff6ea,The Simpsons,8,0,
3bb834be-44f4-4bf5-924f-ff0587985ffe,Westworld,8,0,
766a2d9c-24ae-4310-b76c-47a0d1ce2989,Vikings,8,0,
799689e3-6bb2-46d1-a2ff-ffd7b676821a,Breaking Bad,9,0,
f1698f42-a29a-4904-9222-9d4e634cb83d,Breaking Bad,9,0,
75ed0d3c-d065-49ab-a9fa-5adce0cabb4e,The Office,9,0,
d6d13644-8722-45a1-b86a-2b25ed7659fa,The Sopranos,9,0,
86b53dfa-dbb8-4b1e-849a-bd0c81192993,Peaky Blinders,8,0,
1a473dd6-329f-4438-8c57-0318e8bb166d,House of the Dragon,8,0,
f14c320b-3001-42b8-ae27-a99943009ad6,The Office,9,0,
f15bc92f-6515-436a-84d1-3d2bbf7c988f,Breaking Bad,9,0,
93d7c19c-8dda-4736-87be-031da1e830f9,The Witcher,8,0,
37887488-6fa9-47b0-a6ce-084bb0440d6c,The Witcher,8,0,
f67cfb63-cce9-43df-a13f-98beeb1ae4a7,Stranger Things,8,0,
289234b9-8d8e-49ba-976b-d310a91c57ed,Friends,8,0,
e47cb4a0-b29f-431c-afb4-9544a27b6323,Bojack Horseman,8,0,
c71d4d60-e24f-44c8-86f9-1a459b915a02,The Office,9,0,
3f543116-1b9a-4c40-a32c-45fb840a7ff3,The Boys,8,0,
842d519f-aad3-4f0c-9f23-a2d0394699dd,The Witcher,8,0,
9507a9f9-2a34-436c-8248-1c5de5138235,The Witcher,8,0,
8558fdb9-7adf-4ac6-806c-a6499a9a85af,Breaking Bad,9,0,
8123827d-5657-4da7-8968-904c6c6a8879,The Last of Us,9,0,
87d75f95-c786-4add-b925-bfafe57c5af3,House of the Dragon,8,0,
1f412c90-f8aa-4345-8a19-c962c1401452,The Last of Us,9,0,
58b68f94-93ca-41e1-8307-86e736b2b971,The Last of Us,9,0,
2667ac17-ae3c-4f04-be00-07b0011068e0,The Big Bang Theory,8,0,
79d70631-dd61-42d0-bc20-e5b2e34ac3ec,The Big Bang Theory,8,0,
4a6e40e7-1130-4a63-8f6a-0bbac216eeb0,The Walking Dead,8,0,
53aa42f3-acdd-4095-8d66-97207572152c,The Walking Dead,8,0,
ad72ccda-4b22-4462-afa4-64d3ae0aa8cc,The Witcher,8,0,
cd13f44f-a697-4851-bd3a-b96ac4c21182,Stranger Things,8,0,
7084217c-c590-4099-ac08-6a0ac757dd7f,The Last of Us,9,0,
e29a29fc-95c2-46da-8578-114c36bf277e,Friends,8,0,
e034c5e6-8dba-4c10-a7da-69c0a5c101f2,Friends,8,0,
9fd3073c-3287-4c35-b672-f216b63119c0,Stranger Things,8,0,
97eaebd0-54f4-4c0e-9494-fd1ca24f3803,The Walking Dead,8,0,
209529be-6711-4c4b-8a9d-9fb66a15835a,Vikings,8,0,
04228364-ee0b-418e-b608-83355a7fb815,The Office,9,0,
5c7e1f69-dcdb-4f4c-9768-f5fc0b454280,The Walking Dead,8,0,
57e384d3-4bc9-40db-bbb5-35a093f9b977,The Sopranos,9,0,
91dbf1cc-a9ce-492f-b667-96ff9b02ad19,Vikings,8,0,
612dd802-a397-451d-80be-64c08fda6a90,Westworld,8,0,
2b106194-7b10-4154-959c-df00770d4602,The Witcher,8,0,
b7de1d53-f0ee-40de-942e-cdabde662869,Westworld,8,0,
5e5aa23e-543c-404c-9915-845a5bba90ad,Stranger Things,8,0,
0b502b9a-12b0-44f4-95f9-abfb0708a53a,House of the Dragon,8,0,
9c1d303b-5bba-434e-836e-75081791dec3,The Big Bang Theory,8,0,
9f67467f-c24d-4f41-b2c3-1ab45aee239d,The Sopranos,9,0,
bc36a94d-525a-4882-8c42-f5c93dffdaa3,Westworld,8,0,
f0e0f9d9-bd33-4603-aea4-fdb227d68e31,Game of Thrones,9,0,
97660905-2b9d-46a4-9d12-92db7144d6e0,Breaking Bad,9,0,
6aaab005-c9dd-4662-9f52-551100090dba,The Walking Dead,8,0,
b2379293-ae94-492a-88ac-b1cfbd828a80,Bojack Horseman,8,0,
96c41298-c4ec-4e8e-b5bd-c2e6a600553b,Vikings,8,0,
2eeb2618-5e08-4cdb-8b26-61bc73313f83,The Sopranos,9,0,
70165a28-c8d3-405b-8556-8f9a04468d85,The Big Bang Theory,8,0,
fcbc002c-c475-4ef6-8e20-86019a73c953,Westworld,8,0,
6ea0e325-b83c-449b-b3fe-25ae74b08d38,The Last of Us,9,0,
35936751-157a-47cd-bfb9-f56844a34faf,The Crown,8,0,
cb2904e7-c9b7-49bf-afde-783e9c0f5ec5,The Boys,8,0,
d175f512-b18a-4850-ace0-0642cb47cb1f,Stranger Things,8,0,
1ff65652-2dea-4db6-975a-52e8dce93393,The Simpsons,8,0,
cf1bb5b5-3dd5-45eb-9f76-5815133fee40,Westworld,8,0,
f5b65a14-7402-42a0-a975-5701c0bc8fac,The Last of Us,9,0,
e7aa128b-f7f9-4876-b5d9-561fed4843ac,The Boys,8,0,
52def372-f1fd-46a7-8e27-e901231ed463,The Witcher,8,0,
d685f43d-775f-484b-9d79-edd42923a884,Peaky Blinders,8,0,
95e10e9c-dd00-4785-b7cd-3f37ea18c75a,House of the Dragon,8,0,
7bf97c9b-d3ed-432f-a173-ce099f0bbcbe,The Mandalorian,8,0,
3e03d701-895f-4dbb-92f8-697ee4108146,Bojack Horseman,8,0,
826a96c7-d4e8-418b-ac54-94e7cbc4889e,The Sopranos,9,0,
65455cc1-c9fb-4ab9-861b-21692e8968cf,How I Met Your Mother,8,0,
c82293ec-e6e6-42ad-a468-c7fd43736fa3,The Big Bang Theory,8,0,
8aa0cf0d-3751-4539-a181-13570cb0bc7e,Vikings,8,0,
2f9906e0-770d-401e-bbf0-88e196fe0f86,Peaky Blinders,8,0,
44ce3b8a-6075-41b8-911e-399d69318206,Vikings,8,0,
f4dc7a2f-cf50-489e-a0b3-d7d68027ff3a,Westworld,8,0,
115511f7-0ae3-4f48-9644-51bb88c997cf,The Witcher,8,0,
a21ee920-d262-44dc-ab64-f010f210b7d2,House of the Dragon,8,0,
cd2fe0bf-899d-416b-9033-f5113dd1ef45,The Witcher,8,0,
03d4285c-a9b6-407d-9835-9bcd3ec8f8e1,Breaking Bad,9,0,
6270c935-fd51-4a13-a793-b4e87e7c3e6d,Friends,8,0,
51c96359-1388-4aa1-909d-39d0cd4f72bb,Vikings,8,0,
e383cd65-f699-439f-8992-def9999a7d01,Bojack Horseman,8,0,
97dc0449-642b-4ee4-8be7-8bdfb91bb507,Game of Thrones,9,0,
18cafe14-8143-41ae-ab39-1e9ee6facb8e,The Big Bang Theory,8,0,
d48a3711-4733-49e3-a86e-829debffacc8,The Witcher,8,0,
61b5f709-92fa-49d9-9f98-a7ee167057eb,House of the Dragon,8,0,
6d115a3b-4d5e-4205-a14e-ae0405c5917b,The Crown,8,0,
1d1a753b-e5a9-4d09-b5bd-438d19e76872,Friends,8,0,
2eb65109-a179-4977-9ba9-382c6be922fc,Game of Thrones,9,0,
efd121ad-8e08-4fc8-abb9-8aac089b803c,The Simpsons,8,0,
f976c83e-998b-4c11-bcbb-6e68c17b7fb2,The Last of Us,9,0,
d3f9f4dd-1b2e-4a60-a5b1-617ad88059cd,The Walking Dead,8,0,
a9061212-7a2c-49ac-8c67-99a9897b0355,The Boys,8,0,
47b63fbd-31b4-4c0d-9884-b2fd2ac1527f,Stranger Things,8,0,
2d5fee82-74e7-4202-be0d-644f7e29ba97,Bojack Horseman,8,0,
a903a44a-cfff-4f27-8380-cfd882c1320c,The Sopranos,9,0,
e82a8ac3-c04b-4c8b-bb6d-617e662d4a08,Bojack Horseman,8,0,
1198b30f-f9f0-4a44-ac31-6d42febdb41b,The Big Bang Theory,8,0,
c5b29dfc-6d4e-4113-a338-f20be31b4293,The Witcher,8,0,
ad3094bc-92ec-4937-ae96-bdc8904a2f2e,The Walking Dead,8,0,
65ab0ce0-5efe-4356-85e5-10717bd18e17,The Last of Us,9,0,
26785ffa-424c-4ae5-b654-f0a37f92658f,How I Met Your Mother,8,0,
3034a601-40bc-4173-98b8-40d32bc4ab0d,Friends,8,0,
d6241f0d-ed4e-4953-8462-13761a3e1938,The Big Bang Theory,8,0,
1a39839a-0594-417e-8ddc-d7f01668037c,The Walking Dead,8,0,
cb418f17-b916-4b6b-824b-d6b1721faea5,The Crown,8,0,
a3ac439b-b10d-4a47-a876-a05e94b5d550,Stranger Things,8,0,
71bde70d-90d9-4860-908f-d1fb91d2a84a,Vikings,8,0,
917a1726-a7a9-4c57-b5ef-375ab459c4df,Vikings,8,0,
8c682477-6c34-44fa-9156-84b496ad7032,Stranger Things,8,0,
4a5865d4-310f-4bfd-afca-a817951def31,Breaking Bad,9,0,
8f8d05e5-4b13-4ee4-ab7e-ac8fab62ab49,Game of Thrones,9,0,
75ba5f0b-3113-4417-ba74-9bf1c663f7a0,Breaking Bad,9,0,
579b92dc-45c1-44f3-86a1-2cce89eb0c12,The Crown,8,0,
4a23a9f3-d1ed-427e-9bae-b6760df988d8,House of the Dragon,8,0,
730d1e7e-e8a7-41b5-9633-19aeb2b702c8,The Walking Dead,8,0,
97824ca2-a59a-4823-8214-fbad9531199e,The Crown,8,0,
9be90e96-c8af-40ca-959b-7a84747bc680,Breaking Bad,9,0,
aeb46e54-759b-43ec-8d72-f89206c85d2d,Game of Thrones,9,0,
1650acbe-bec3-4056-9af9-65d249bde2b2,Bojack Horseman,8,0,
ada00104-d5d7-47b8-940b-b11190e369fd,The Big Bang Theory,8,0,
27344a7f-e2f6-4c32-ba83-dda45e873e06,The Witcher,8,0,
cf1a5b66-8887-4fd3-9d26-50723ae5afb6,The Sopranos,9,0,
f8502e3c-088b-4ab0-97c9-a9a85c5cb9aa,The Boys,8,0,
d53657e8-414e-4213-ad7f-4d4ff22a799b,The Boys,8,0,
e7fdc58a-b36d-42a4-a36f-8e9c1119a5d1,The Office,9,0,
69f01bf8-45fb-4fea-bf8b-f963fa79d139,Bojack Horseman,8,0,
592f68ae-690a-465d-a276-e9c414acda72,House of the Dragon,8,0,
c98324a3-a5ae-46c6-a4c9-09fdaf771300,The Mandalorian,8,0,
10f4ee46-a1d1-4f28-9a32-3a4f959ae32f,The Mandalorian,8,0,
51c90699-bf49-475f-aef9-9d22c66821a8,The Walking Dead,8,0,
146c326c-b36c-465e-b07c-c4b8024e248a,Breaking Bad,9,0,
37926158-20db-4ed3-aae8-e189eb3a2570,The Sopranos,9,0,
43f75f6f-4054-4bf8-b737-8ac87c213322,Game of Thrones,9,0,
ec823118-d091-4838-a897-fb20761d658e,The Sopranos,9,0,
d33556b2-527f-41f4-8e19-0d5f1808cb77,The Sopranos,9,0,
11d5b857-6db0-4b54-9e0b-cc83afde2100,The Crown,8,0,
0e8206a4-8dc0-44cb-b3ab-65a0a0b4f9e2,The Last of Us,9,0,
bdc9bf41-1d79-465d-bce4-e3a58622f868,The Boys,8,0,
2ff3a123-5af6-4d76-bf65-09b1c89d4439,The Walking Dead,8,0,
8cbeb2e6-4311-4f4d-87f4-0972ac0948eb,Friends,8,0,
6634e6dd-8ae0-4bb8-a600-438d6df8eb43,Peaky Blinders,8,0,
fb712c35-8d1f-47e4-ba76-0323d89b52b1,The Walking Dead,8,0,
e60a7a6a-22ee-4a5a-891d-17893854e541,Game of Thrones,9,0,
f97b8c60-8fab-4554-bf8f-fab1396c73bf,Peaky Blinders,8,0,
44e283bb-2888-413b-aa83-e6f46e2194c6,The Simpsons,8,0,
4f226531-4a68-4b1a-9671-2335dc549bfa,The Walking Dead,8,0,
89f978d5-6305-402a-ac40-eb9b02aae140,The Big Bang Theory,8,0,
6bd557ac-eedb-45e9-84b7-b382a88ce074,Peaky Blinders,8,0,
21365575-403f-428c-8a6b-d9cc280dc755,Breaking Bad,9,0,
a538fbd9-7154-4258-8c85-ec7fe0edb52d,The Last of Us,9,0,
320ba195-bdfa-4715-98f9-7f955a84dcc5,The Office,9,0,
30ce66c6-b2c8-4025-8e04-622ecbd0bce6,Breaking Bad,9,0,
3a662158-808e-4a2a-a886-488b62bca052,The Witcher,8,0,
82dffd95-70fc-48fc-8679-3e3f9d15e5b3,The Mandalorian,8,0,
bff6d16d-e772-4ba2-867c-ba20a21ccce0,The Mandalorian,8,0,
31a56362-8d59-4f9b-b26b-59bac96d79b2,The Witcher,8,0,
15c4ffac-fc51-445e-a0f5-86bea9a5646f,House of the Dragon,8,0,
e548df99-aa4e-40a0-a6ce-67b83d34209c,The Crown,8,0,
0c6f6ca6-6d09-4449-94ad-342361e4a4f9,Westworld,8,0,
9c366a17-0957-480a-b99c-12c521cff897,The Crown,8,0,
756368fb-9a4f-4363-b237-a4c5f6a92ea9,The Walking Dead,8,0,
4e51127f-7691-4a0d-8f68-b2dd8d30fe87,Breaking Bad,9,0,
5bc93592-0bf8-436b-959c-85851f1711e2,Friends,8,0,
459a7375-5293-4d7e-af3d-18e2140263b7,How I Met Your Mother,8,0,
62f0851d-c5a5-4ad4-be4c-8ce01728894e,Westworld,8,0,
8ddab045-9e9f-47e7-94fa-877219b857a3,House of the Dragon,8,0,
8fc1ae10-75f4-47ba-ad23-c29dfd327686,The Office,9,0,
ffc7988c-1d82-4966-8c6e-495717df208f,The Big Bang Theory,8,0,
ef2c3b8b-6bb1-4025-87ce-9d68ef3233fc,Friends,8,0,
c927647a-bfc5-48f8-ac2c-52f70474687b,The Crown,8,0,
78e0f58c-d830-4aa8-810f-e23e0b00738d,Game of Thrones,9,0,
1c0a9432-b530-4584-af88-6f2c404bc1c7,Stranger Things,8,0,
ab028f54-02c9-4f94-b88b-e2230325d195,Vikings,8,0,
67bd9301-d3a1-45dd-9bdf-dab4da0bdc7c,Stranger Things,8,0,
dd8c67fd-6229-46f2-91f2-9fc617531937,Vikings,8,0,
d908417b-4d79-4363-9b9b-c290c4023009,The Mandalorian,8,0,
42423b7f-6173-40a4-bd6b-15b483503e49,The Crown,8,0,
02dc5caf-8559-458d-9404-0276db682ef3,Vikings,8,0,
5e125f13-23b4-4014-8b76-94f98641a51f,Friends,8,0,
1cf46d05-20bc-4e8c-b2c5-a8178fc0a596,The Witcher,8,0,
3ce92032-ad43-42c0-9c53-638bfd42f65b,How I Met Your Mother,8,0,
8b0552db-d44f-469c-896c-b40c28fa2a7c,The Crown,8,0,
629d739d-1da6-4058-9d48-4f7c8ac536d3,The Walking Dead,8,0,
1c292696-407c-42ef-b4cc-21f460fc9480,The Sopranos,9,0,
48a1b3a5-03e7-432a-8c7c-7b895b33f198,Vikings,8,0,
7ae54f54-d2c5-4c8a-94ad-6be80f6fa870,The Witcher,8,0,
3b710b23-8d75-41ba-8dcf-eac3711ce649,The Mandalorian,8,0,
72a5d68c-ac6b-48a4-87aa-7a72e7045a4a,Westworld,8,0,
